epoch,acc,loss,val_acc,val_loss
0,0.38245,1.7021731170654297,0.4366,1.6775821907043458
1,0.540025,1.3324049348831177,0.5045,1.3719481559753417
2,0.597225,1.1712197423934936,0.5311,1.3299840551376343
3,0.6357,1.0648628283500672,0.6578,0.9770694591522217
4,0.662375,0.987219888496399,0.6508,1.010423130607605
5,0.67755,0.9325604725837707,0.6657,0.9559884784698486
6,0.693925,0.8916456358909607,0.6825,0.9061461875915527
7,0.7069,0.852179335308075,0.6741,0.9323748598098754
8,0.7183,0.8209788188934326,0.7009,0.8509449035644531
9,0.73145,0.7895429946899414,0.7105,0.8311575355529786
10,0.73965,0.766812936592102,0.7354,0.7663381275177001
11,0.743825,0.7497536951065064,0.7055,0.8585281477928162
12,0.75455,0.7271060487747193,0.7772,0.6447908842086792
13,0.75815,0.7093212651252747,0.7218,0.8040523210525513
14,0.766025,0.6918457252502441,0.7489,0.7188468980789184
15,0.77115,0.673204821395874,0.7906,0.6219745105743408
16,0.77445,0.6626940764427185,0.7755,0.6637994627952576
17,0.779475,0.6493798935890198,0.7395,0.7646641955375671
18,0.7822,0.6375200610637665,0.7703,0.6652713415145874
19,0.78785,0.6242891505241394,0.7821,0.6446406191825866
20,0.7927,0.6095368842124939,0.7907,0.6125383547782898
21,0.79305,0.6098470894813538,0.7929,0.6023997153282166
22,0.7998,0.5949474597930908,0.7892,0.6122452958106994
23,0.80225,0.5880921495437622,0.7922,0.6052534973144531
24,0.8022,0.583924519443512,0.7767,0.6500396802902222
25,0.807275,0.5691947088241577,0.799,0.591827952671051
26,0.8089,0.5656970967292786,0.8072,0.5595079584121704
27,0.81345,0.5536470646858216,0.7739,0.6913572975158692
28,0.8144,0.5499078538894653,0.7802,0.6355732666492462
29,0.816175,0.5432933317184448,0.786,0.6286369074821472
30,0.817625,0.5371875712871551,0.7981,0.5991570751190185
31,0.8215,0.535637440776825,0.8047,0.5722526077747345
32,0.8203,0.5282205667495727,0.8099,0.5531024242401124
33,0.8253,0.5187810961723328,0.8038,0.5849246493816376
34,0.82745,0.5136327676773071,0.7984,0.5900807598114014
35,0.825625,0.5130729038238525,0.8039,0.5830459053993226
36,0.829675,0.5018413517951965,0.8094,0.5649621402263642
37,0.827875,0.5007571313858032,0.804,0.5865993687152863
38,0.8307,0.4989933999538422,0.816,0.548537673664093
39,0.833525,0.49220749502182004,0.8088,0.5618780614852905
40,0.835,0.49096547317504885,0.8063,0.5670902465820312
41,0.837,0.4845065026283264,0.8126,0.5450733810424805
42,0.8385,0.477583998298645,0.8233,0.5264496688842774
43,0.839475,0.48120879049301146,0.793,0.6072962825775147
44,0.842175,0.4636077006340027,0.8022,0.5912495392799377
45,0.840925,0.46946330423355104,0.804,0.5769861993789673
46,0.841925,0.46563090581893923,0.8182,0.5304047564506531
47,0.842825,0.46400036010742185,0.8105,0.5610437745094299
48,0.84445,0.46005140466690064,0.8228,0.5182740130901337
49,0.846425,0.4555052393913269,0.8272,0.5172623376846314
50,0.849525,0.4505972011566162,0.8123,0.5656712147712708
51,0.847425,0.45109727115631104,0.8182,0.5422621794700623
52,0.848575,0.4473391170501709,0.8174,0.5350433248519898
53,0.84915,0.44720119009017945,0.8218,0.5284104725837707
54,0.85215,0.43714019861221315,0.8179,0.5461363446712494
55,0.849725,0.4441900750160217,0.8151,0.5588913383483887
56,0.85385,0.437027539730072,0.8226,0.5236752087593078
57,0.854725,0.4327883364677429,0.8256,0.5286171014308929
58,0.852,0.4338780952453613,0.8144,0.5531820308685302
59,0.85665,0.42375428252220154,0.8254,0.5237466960430145
60,0.855475,0.4235561827659607,0.8322,0.5090149917602539
61,0.853725,0.4308730237483978,0.8233,0.5224583477973938
62,0.85385,0.4255450387954712,0.8233,0.5287847620487213
63,0.857925,0.42309359860420226,0.8258,0.5225402133464814
64,0.855125,0.4268395240783691,0.8256,0.5260267376899719
65,0.858675,0.4186938586235046,0.8305,0.5072907027244568
66,0.86115,0.411778342294693,0.8298,0.5159032298088073
67,0.85885,0.4155374260425568,0.8337,0.5073298081874847
68,0.862375,0.40816856589317324,0.8262,0.5269079508781433
69,0.861475,0.4082066961288452,0.8335,0.5032043168067932
70,0.865325,0.40427541484832763,0.8195,0.5436363730430603
71,0.863275,0.40345574560165404,0.8288,0.5137656768798828
72,0.8636,0.4051750374317169,0.8272,0.534841414642334
73,0.86335,0.39855570096969606,0.8315,0.5115136895656586
74,0.8662,0.3960928985595703,0.8311,0.5212629947662354
75,0.86585,0.3931304995536804,0.8245,0.5359172834396362
76,0.86525,0.39454922432899475,0.8303,0.5156571879386902
