epoch,acc,loss,val_acc,val_loss
0,0.40625,1.6140412851857144,0.4584,1.4855858644485473
1,0.559114165329053,1.2389175960761203,0.4461,1.7522761741638184
2,0.6255266853932584,1.0743418616238223,0.6236,1.0845046007156371
3,0.6582564205457464,0.9747853141343804,0.6635,0.9352104368209839
4,0.6844151284109149,0.9048075863484586,0.6052,1.1582098320245742
5,0.7001906099518459,0.8688845353180104,0.6884,0.8918047561645508
6,0.7157152889245586,0.8279375940991825,0.6719,0.9363692593574524
7,0.7244682985553772,0.798281772083111,0.6853,0.9583178377151489
8,0.7354785313001605,0.7733083086067372,0.6907,0.9292067995071411
9,0.7415479534510433,0.7511804494199554,0.7231,0.8173664284706116
10,0.7513041733547352,0.7250287183597803,0.7544,0.7036315591812133
11,0.7556430577849117,0.7204328806021432,0.7608,0.698969831752777
12,0.7596057383627608,0.7024375195487927,0.7095,0.871668046951294
13,0.7677066613162119,0.6826783941033181,0.7234,0.7973789655685425
14,0.7698886436597111,0.6773957135589318,0.7803,0.6390910196304321
15,0.7723715890850722,0.6661659635089182,0.7877,0.6185787654876709
16,0.7756069422150883,0.6572423838497548,0.7762,0.6430401943206787
17,0.7786165730337079,0.6479760129991351,0.7816,0.6243413667678833
18,0.7832564205457464,0.6360036383471175,0.7929,0.5971185525894165
19,0.7837078651685393,0.6348871297859265,0.7926,0.6101064259529114
20,0.7910563804173355,0.6182380053147458,0.7923,0.6094175067901612
21,0.7918840288924559,0.6126741038853628,0.8015,0.5802029088020325
22,0.7923856340288925,0.6067653663851094,0.8014,0.5707574370384216
23,0.7944672953451043,0.6009445333940068,0.8044,0.5694353682518005
24,0.7960473515248796,0.5982801786969217,0.7858,0.6157198984146118
25,0.7990569823434992,0.5882697735896654,0.7641,0.6825061524391174
26,0.8022672552166934,0.5813276580210482,0.7863,0.6129369820594788
27,0.8042736757624398,0.5802611077195378,0.802,0.5727965505599976
28,0.8074588683788122,0.5710506358843171,0.7809,0.641502499961853
29,0.8076845906902087,0.5641143695117956,0.8018,0.5702161133289337
30,0.8077598314606742,0.5661373878941298,0.7714,0.6697847341537475
31,0.8134530497592295,0.5525404300008502,0.8014,0.5906907176017762
32,0.8101675361155698,0.5575945759087466,0.7968,0.5936243268966674
33,0.8166633226324238,0.5431430193432644,0.8025,0.589794961643219
34,0.812650481540931,0.5486970310417837,0.8099,0.5577887184143067
35,0.8176163723916533,0.5357686602667476,0.7996,0.5895748783111572
36,0.8189853766025641,0.5346729234816172,0.7995,0.5848633990764618
37,0.817524115755627,0.5406551692167663,0.7945,0.592017772436142
38,0.8206761637239165,0.5316446964086345,0.8185,0.524191820526123
39,0.819572632423756,0.5250555501703658,0.8187,0.5262567741394043
40,0.8209269662921348,0.5277750239517677,0.8237,0.5217008785247803
41,0.8254707532051282,0.5178114098425095,0.8109,0.5481947158813476
42,0.8221211816720257,0.5235322165719183,0.8196,0.5213311197280884
43,0.8262189004815409,0.5125178939171051,0.8208,0.5221668065547943
44,0.8275481540930979,0.5087398348995044,0.8183,0.5258567359447479
45,0.8265951043338684,0.5069412297747108,0.8237,0.5126281361103058
46,0.829002808988764,0.5102317297822209,0.8138,0.5368183432340622
47,0.8303069823434992,0.4978030360338202,0.8303,0.4982041654586792
48,0.8306581059390048,0.49982110120320206,0.819,0.5317275169372558
49,0.826645264847512,0.5068475116122018,0.8188,0.5268303658485413
50,0.8339185393258427,0.4942037710026026,0.8266,0.5118700506210327
51,0.835047150882825,0.4931367646251023,0.8119,0.5569276067733765
52,0.827096709470305,0.5022305677828781,0.8219,0.5210629574775696
53,0.8382574237560193,0.47742081358191674,0.8281,0.5033902921676636
54,0.8360754414125201,0.48360808282181694,0.8179,0.5390339374065399
55,0.8328150080256822,0.49484898889045653,0.8264,0.5028471643924713
56,0.835348113964687,0.4852599875693528,0.8231,0.5121327365398407
57,0.839034911717496,0.4753396555087731,0.832,0.49551479816436766
58,0.8391603130016051,0.4769294679069213,0.8343,0.4802262990474701
59,0.8337178972712681,0.4866601048847645,0.8306,0.49329381132125855
60,0.8385166266025641,0.47012018054150617,0.8145,0.5465016967773437
61,0.8392857142857143,0.4758324190663296,0.8428,0.46941334834098813
62,0.8401075160771704,0.47076377291771376,0.8356,0.49161636867523195
63,0.8382912660256411,0.4721223422541068,0.8394,0.4812116936206818
64,0.836866961414791,0.4753341056717937,0.8373,0.4793681959152222
65,0.8376652644230769,0.47157733495800924,0.8227,0.526105890083313
66,0.8434736736334405,0.464377296699205,0.8366,0.4728157112121582
67,0.8434995993589743,0.4634216131690221,0.8364,0.48483901438713073
68,0.8422930064308681,0.4653449725491441,0.8393,0.4795513919830322
69,0.8443519261637239,0.4591469109345401,0.8358,0.4834600096702576
70,0.8444020866773676,0.4548531158873587,0.8307,0.5012261960983276
71,0.8435493579454254,0.4581092373134619,0.8374,0.4845874635696411
72,0.8459319823434992,0.4547478389204218,0.8356,0.4863123797416687
73,0.8503711878009631,0.4432437778667309,0.82,0.5267523741960526
74,0.845957062600321,0.4543577600061224,0.8407,0.47113351435661316
75,0.8467345505617978,0.4590727258264349,0.8389,0.47326276330947875
76,0.8479066506410257,0.4455056883012637,0.8391,0.4825332041740418
77,0.8481963424437299,0.44649594351409716,0.8424,0.46384619126319887
78,0.8490920947030498,0.44646152428218294,0.8388,0.47534086475372317
